Area,Item,Element,Unit,Y2008,Y2009,Y2010,Y2011,Y2012,Y2013,Y2014,Y2015,Y2016,Y2017,Y2018,Y2019,Y2020,Y2021,Y2022
Europe,Nutrient phosphate P2O5 (total),Production,t,5906458.32,3188579.42,5715609.55,5476784.27,5082317.23,6016683.66,5902291.35,6267930.77,6440979.87,6664977.94,6783173.47,6960534.06,6875713.66,6980590.34,6417472.47
Europe,Nutrient phosphate P2O5 (total),Import Quantity,t,2531550.28,1867186.22,2708698.33,2915307.24,3080360.47,3586063.97,3476264.85,3551101.47,3705402.68,4227124.2,3632134.09,4060693.85,3948253.15,3710498.87,2235257.62
Europe,Nutrient phosphate P2O5 (total),Export Quantity,t,4168820.97,3291867.53,4469201.0,4753632.61,4656096.5,4885111.28,4611362.31,4923338.52,4989625.6,5234485.31,5537706.69,5345514.96,5563750.66,5623212.81,4990372.36
Eastern Europe,Nutrient phosphate P2O5 (total),Production,t,3641876.0,1684361.0,3529531.0,3387837.0,3108963.0,3857566.7,3811264.95,4089065.45,4344051.6,4612423.75,4769299.05,4930186.05,5014707.25,5084740.05,4981335.05
Eastern Europe,Nutrient phosphate P2O5 (total),Import Quantity,t,441178.71,382470.28,497380.94,701409.83,716200.05,947109.24,881609.29,931401.05,1151928.65,1480998.32,1233948.94,1445844.57,1256596.05,1317425.0,773916.76
Eastern Europe,Nutrient phosphate P2O5 (total),Export Quantity,t,2253588.89,2031646.12,2720085.49,2920536.43,2864321.11,2873521.94,2659061.5,2957038.85,3016959.28,3347215.89,3687264.29,3396719.39,3549299.0,3613091.67,3407332.7
Northern Europe,Nutrient phosphate P2O5 (total),Production,t,878858.68,756445.82,869047.15,863499.85,871962.71,956027.62,929598.33,912458.23,865277.91,862729.26,862678.01,841062.37,831991.73,831006.95,509278.34
Northern Europe,Nutrient phosphate P2O5 (total),Import Quantity,t,510908.64,346592.39,559894.97,548411.4,570460.63,607323.36,675301.81,661690.18,648956.54,745766.83,706096.23,714855.25,772056.61,632896.49,378731.07
Northern Europe,Nutrient phosphate P2O5 (total),Export Quantity,t,819465.13,657501.02,757786.71,788368.93,720186.14,857367.07,769102.07,741106.12,812730.7,819488.31,807506.02,888493.38,906308.16,858579.44,579980.72
Southern Europe,Nutrient phosphate P2O5 (total),Production,t,649641.64,316301.6,675762.4,691634.42,622226.52,611333.34,545859.07,590593.09,558991.35,599093.93,527465.41,615125.01,747506.49,815000.47,682749.37
Southern Europe,Nutrient phosphate P2O5 (total),Import Quantity,t,527818.27,460414.37,597138.28,593851.66,687665.07,762376.04,752982.33,795251.44,814124.35,833441.4,758428.28,817959.23,880417.73,759781.15,491690.71
Southern Europe,Nutrient phosphate P2O5 (total),Export Quantity,t,234083.07,137276.31,264571.47,277495.49,265482.09,271305.85,300032.69,358240.92,325731.76,278757.63,322570.8,328872.28,351748.8,427555.75,367235.46
Western Europe,Nutrient phosphate P2O5 (total),Production,t,736082.0,431471.0,641269.0,533813.0,479165.0,591756.0,615569.0,675814.0,672659.0,590731.0,623731.0,574160.64,281508.2,249842.87,244109.72
Western Europe,Nutrient phosphate P2O5 (total),Import Quantity,t,1051644.65,677709.17,1054284.14,1071634.35,1106034.71,1269255.33,1166371.41,1162758.81,1090393.14,1166917.65,933660.65,1082034.79,1039182.76,1000396.23,590919.09
Western Europe,Nutrient phosphate P2O5 (total),Export Quantity,t,861683.88,465444.09,726757.33,767231.75,806107.15,882916.42,883166.05,866952.64,834203.87,789023.49,720365.59,731429.91,756394.69,723985.95,635823.48
Oceania,Nutrient phosphate P2O5 (total),Production,t,727734.0,756125.0,671275.0,802887.0,802856.0,555343.99,538134.69,641451.16,702012.42,659767.39,704700.0,691435.11,729101.61,841157.24,823646.49
Oceania,Nutrient phosphate P2O5 (total),Import Quantity,t,530241.5,437089.2,681523.17,628461.66,585919.5,699678.68,854791.12,842342.31,903109.68,805252.99,834090.87,864681.77,869498.22,984718.24,868744.19
Oceania,Nutrient phosphate P2O5 (total),Export Quantity,t,191959.61,251929.7,204600.81,227196.31,208105.04,155006.34,177114.87,229051.32,313514.83,196987.11,204596.73,178872.58,233253.68,222415.0,231049.29
Australia and New Zealand,Nutrient phosphate P2O5 (total),Production,t,727734.0,756125.0,671275.0,802887.0,802856.0,555343.99,538134.69,641451.16,702012.42,659767.39,704700.0,691435.11,729101.61,841157.24,823646.49
Australia and New Zealand,Nutrient phosphate P2O5 (total),Import Quantity,t,526760.83,434612.03,677649.11,625916.96,583671.45,697922.85,851557.86,838967.24,898350.19,798898.8,828572.92,860962.85,863971.5,980460.65,859621.83
Australia and New Zealand,Nutrient phosphate P2O5 (total),Export Quantity,t,191262.11,251221.15,203883.83,226468.58,207407.52,154307.4,176406.5,228425.12,312958.94,196502.34,204184.72,178531.2,232987.74,222415.0,231048.56
Melanesia,Nutrient phosphate P2O5 (total),Production,t,451776.9243770492,437242.16859477124,543257.9171288743,573903.4248780487,552980.0077294686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Melanesia,Nutrient phosphate P2O5 (total),Import Quantity,t,3169.87,2214.23,3580.64,2292.14,2014.96,1497.97,3050.52,3091.22,4564.98,6160.09,5301.72,3409.08,5066.92,4007.2,8936.96
Melanesia,Nutrient phosphate P2O5 (total),Export Quantity,t,0.0,1.5,0.38,1.58,0.02,1.44,10.87,0.68,2.34,3.2,2.41,0.0,0.28,0.0,0.72
Micronesia,Nutrient phosphate P2O5 (total),Production,t,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Micronesia,Nutrient phosphate P2O5 (total),Import Quantity,t,5.94,14.23,3.91,0.85,1.39,54.29,5.36,20.72,9.89,5.3,1.6,1.97,116.42,3.37,0.57
Micronesia,Nutrient phosphate P2O5 (total),Export Quantity,t,697.5,697.5,697.5,697.5,697.5,697.5,697.5,625.53,553.55,481.58,409.6,341.38,265.65,0.0,0.0
Polynesia,Nutrient phosphate P2O5 (total),Production,t,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Polynesia,Nutrient phosphate P2O5 (total),Import Quantity,t,304.86,248.71,289.51,251.7,231.71,203.57,177.38,263.13,184.62,188.8,214.63,307.88,343.38,247.03,184.83
Polynesia,Nutrient phosphate P2O5 (total),Export Quantity,t,0.0,9.55,19.1,28.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
European Union (27),Nutrient phosphate P2O5 (total),Production,t,2624849.84,1613334.68,2486977.23,2476765.94,2308677.22,2282487.94,2132965.6,2315469.19,2262079.42,2191259.54,2138600.93,2160369.28,1976949.69,2041655.34,1380433.7
European Union (27),Nutrient phosphate P2O5 (total),Import Quantity,t,2064146.55,1424021.08,2126126.38,2272132.25,2451453.13,2901003.88,2863684.28,2918662.28,2919288.68,3285661.39,2851184.35,3216387.08,3093066.81,2877129.36,1910044.01
European Union (27),Nutrient phosphate P2O5 (total),Export Quantity,t,1828590.01,1179350.24,1750803.83,1911614.43,1806919.81,1949262.21,1889995.08,1975437.38,1978209.19,1930813.2,1854019.08,1750554.72,1803415.83,1800412.56,1340271.58
Least Developed Countries,Nutrient phosphate P2O5 (total),Production,t,62820.0,24380.0,50140.0,53543.0,54440.0,32819.0,63181.0,81601.0,105445.8,136235.9,112900.56,91707.9,84341.0,91707.9,84341.0
Least Developed Countries,Nutrient phosphate P2O5 (total),Import Quantity,t,588781.49,717904.75,677897.74,1054529.62,950208.19,852481.36,1086517.91,991564.46,1046182.62,926936.25,1222356.61,1436480.3,1559504.98,1845905.54,1896860.63
Least Developed Countries,Nutrient phosphate P2O5 (total),Export Quantity,t,34030.5,25403.85,33513.05,56573.3,53405.15,48945.07,54968.66,55612.41,95236.38,74043.71,56454.78,57211.97,78770.91,69842.73,51594.95
Land Locked Developing Countries,Nutrient phosphate P2O5 (total),Production,t,281691.0,281400.0,142918.0,131076.0,143914.0,203564.0,218378.93,277132.0,257321.0,309434.0,321955.0,335849.0,365891.0,392892.0,300770.0
Land Locked Developing Countries,Nutrient phosphate P2O5 (total),Import Quantity,t,351666.81,473580.22,462572.27,562895.04,633019.6,595327.38,666067.86,568835.06,654793.75,682538.05,665915.4,838730.51,1038785.23,904228.02,774738.32
Land Locked Developing Countries,Nutrient phosphate P2O5 (total),Export Quantity,t,66862.42,18500.55,58799.82,105400.01,79135.72,71100.74,75057.92,55554.85,104128.31,83466.99,68437.19,89531.84,94703.63,84020.91,73441.3
Small Island Developing States,Nutrient phosphate P2O5 (total),Production,t,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Small Island Developing States,Nutrient phosphate P2O5 (total),Import Quantity,t,82791.41,62864.24,110253.75,110061.73,168365.48,81398.71,89475.28,82395.53,82340.21,73783.33,72372.08,68858.57,62794.27,52884.28,38928.38
Small Island Developing States,Nutrient phosphate P2O5 (total),Export Quantity,t,15914.95,14617.68,19650.15,10912.54,13979.5,13727.87,15457.27,9992.65,10992.59,5537.36,7156.42,11682.23,6908.86,3659.06,3074.26
Low Income Food Deficit Countries,Nutrient phosphate P2O5 (total),Production,t,267362.0,228208.0,216420.0,226163.0,165500.0,149459.0,147898.93,162562.0,159915.8,188465.9,190535.56,136454.9,156532.0,192232.9,88850.0
Low Income Food Deficit Countries,Nutrient phosphate P2O5 (total),Import Quantity,t,318469.45,552478.98,473467.74,525277.2,706868.33,603226.17,628757.46,467309.48,596439.92,641841.58,638605.08,755791.31,959221.96,817064.29,776866.79
Low Income Food Deficit Countries,Nutrient phosphate P2O5 (total),Export Quantity,t,94268.63,51640.57,88233.4,120136.72,84500.13,65917.76,96073.47,86263.82,116696.75,85651.33,78491.48,69837.94,91842.08,86206.94,72983.85
Net Food Importing Developing Countries,Nutrient phosphate P2O5 (total),Production,t,2987951.0,3039217.0,4064734.0,3790215.44,4234673.96,3900535.98,4211054.91,3693983.61,4462747.58,5884965.67,5989937.54,6699757.04,6801632.54,6815457.04,6837967.14
Net Food Importing Developing Countries,Nutrient phosphate P2O5 (total),Import Quantity,t,1215949.27,1509451.41,1446564.57,1814308.57,1783820.45,1671450.07,2129345.81,2158917.48,2144218.47,2279360.72,2654982.67,2561636.55,2679692.16,2966349.99,2548207.3
Net Food Importing Developing Countries,Nutrient phosphate P2O5 (total),Export Quantity,t,1920187.1,2375816.27,3040580.21,2724372.43,2992432.8,3217852.28,3199981.87,2478719.92,3554346.94,3981245.68,4351856.9,4415804.2,5648229.2,5313626.37,4741739.72
